,user_id,business_id,predicted_rating
29,--Nnm_506G_p8MxAOQna5w,JrgbxRuZePOaUgCVbGtDYA,4.99999999812543
30,-0IiMAZI2SsQ7VmyzJjokQ,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999283178
31,-0IiMAZI2SsQ7VmyzJjokQ,5pEQwYimyfp5wpeudYNahw,4.999999998641277
32,-0IiMAZI2SsQ7VmyzJjokQ,gJvkbZHUxwfNO5YMp_a4cA,4.999999998490987
33,-0IiMAZI2SsQ7VmyzJjokQ,d6kfTFKpKJX93qAEPhBGAg,4.999999998478
34,-0IiMAZI2SsQ7VmyzJjokQ,wuMtOi-Q0VPDTVC9O442dA,4.99999999838271
35,-0IiMAZI2SsQ7VmyzJjokQ,I02fZsl5otCPP1XRu0y40Q,4.999999998276643
36,-0IiMAZI2SsQ7VmyzJjokQ,nCEomY3N-sYkoUhIrlMbzQ,4.999999998253901
37,-0IiMAZI2SsQ7VmyzJjokQ,JrgbxRuZePOaUgCVbGtDYA,4.999999998145699
38,-0IiMAZI2SsQ7VmyzJjokQ,toBMu3SXZn-dpdmVrPe4aQ,4.999999998139294
39,-0IiMAZI2SsQ7VmyzJjokQ,aTlN0kN0gLycCd4uV1GmHw,4.999999998128516
40,-0udWcFQEt2M8kM3xcIofw,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999282828
41,-0udWcFQEt2M8kM3xcIofw,5pEQwYimyfp5wpeudYNahw,4.999999998645463
42,-0udWcFQEt2M8kM3xcIofw,d6kfTFKpKJX93qAEPhBGAg,4.999999998479642
43,-0udWcFQEt2M8kM3xcIofw,gJvkbZHUxwfNO5YMp_a4cA,4.999999998468745
44,-0udWcFQEt2M8kM3xcIofw,wuMtOi-Q0VPDTVC9O442dA,4.999999998349942
45,-0udWcFQEt2M8kM3xcIofw,I02fZsl5otCPP1XRu0y40Q,4.999999998270865
46,-0udWcFQEt2M8kM3xcIofw,nCEomY3N-sYkoUhIrlMbzQ,4.999999998263002
47,-0udWcFQEt2M8kM3xcIofw,toBMu3SXZn-dpdmVrPe4aQ,4.999999998157133
48,-0udWcFQEt2M8kM3xcIofw,JrgbxRuZePOaUgCVbGtDYA,4.999999998144411
49,-0udWcFQEt2M8kM3xcIofw,BEa6aAWLqdGWEPmzCzSrnQ,4.9999999981219645
50,-1muKmjC-hwf9pdRiWCvVw,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999278541
51,-1muKmjC-hwf9pdRiWCvVw,5pEQwYimyfp5wpeudYNahw,4.999999998645706
52,-1muKmjC-hwf9pdRiWCvVw,gJvkbZHUxwfNO5YMp_a4cA,4.999999998485941
53,-1muKmjC-hwf9pdRiWCvVw,d6kfTFKpKJX93qAEPhBGAg,4.9999999984831955
54,-1muKmjC-hwf9pdRiWCvVw,wuMtOi-Q0VPDTVC9O442dA,4.999999998383521
55,-1muKmjC-hwf9pdRiWCvVw,nCEomY3N-sYkoUhIrlMbzQ,4.999999998261217
56,-1muKmjC-hwf9pdRiWCvVw,I02fZsl5otCPP1XRu0y40Q,4.9999999982568495
57,-1muKmjC-hwf9pdRiWCvVw,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998143372
58,-1muKmjC-hwf9pdRiWCvVw,aTlN0kN0gLycCd4uV1GmHw,4.999999998134098
59,-1muKmjC-hwf9pdRiWCvVw,toBMu3SXZn-dpdmVrPe4aQ,4.999999998120467
60,-55DgUo52I3zW9RxkZ-EAQ,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999286999
61,-55DgUo52I3zW9RxkZ-EAQ,5pEQwYimyfp5wpeudYNahw,4.999999998625433
62,-55DgUo52I3zW9RxkZ-EAQ,gJvkbZHUxwfNO5YMp_a4cA,4.999999998490778
63,-55DgUo52I3zW9RxkZ-EAQ,d6kfTFKpKJX93qAEPhBGAg,4.999999998486626
64,-55DgUo52I3zW9RxkZ-EAQ,wuMtOi-Q0VPDTVC9O442dA,4.999999998391835
65,-55DgUo52I3zW9RxkZ-EAQ,nCEomY3N-sYkoUhIrlMbzQ,4.9999999982598435
66,-55DgUo52I3zW9RxkZ-EAQ,toBMu3SXZn-dpdmVrPe4aQ,4.999999998131543
67,-55DgUo52I3zW9RxkZ-EAQ,aTlN0kN0gLycCd4uV1GmHw,4.999999998127615
68,-55DgUo52I3zW9RxkZ-EAQ,JrgbxRuZePOaUgCVbGtDYA,4.999999998108469
69,-55DgUo52I3zW9RxkZ-EAQ,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998096914
70,-5IhsZXkCka8u8LVksXKLw,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999282547
71,-5IhsZXkCka8u8LVksXKLw,5pEQwYimyfp5wpeudYNahw,4.9999999986485175
72,-5IhsZXkCka8u8LVksXKLw,gJvkbZHUxwfNO5YMp_a4cA,4.999999998489666
73,-5IhsZXkCka8u8LVksXKLw,d6kfTFKpKJX93qAEPhBGAg,4.999999998487866
74,-5IhsZXkCka8u8LVksXKLw,wuMtOi-Q0VPDTVC9O442dA,4.999999998387573
75,-5IhsZXkCka8u8LVksXKLw,nCEomY3N-sYkoUhIrlMbzQ,4.999999998275197
76,-5IhsZXkCka8u8LVksXKLw,I02fZsl5otCPP1XRu0y40Q,4.999999998273887
77,-5IhsZXkCka8u8LVksXKLw,toBMu3SXZn-dpdmVrPe4aQ,4.999999998139359
78,-5IhsZXkCka8u8LVksXKLw,aTlN0kN0gLycCd4uV1GmHw,4.999999998130443
79,-5IhsZXkCka8u8LVksXKLw,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998126943
80,-5bReXfVdisgTglJvGasnQ,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999286666
81,-5bReXfVdisgTglJvGasnQ,5pEQwYimyfp5wpeudYNahw,4.999999998636085
82,-5bReXfVdisgTglJvGasnQ,d6kfTFKpKJX93qAEPhBGAg,4.999999998473796
83,-5bReXfVdisgTglJvGasnQ,gJvkbZHUxwfNO5YMp_a4cA,4.999999998471619
84,-5bReXfVdisgTglJvGasnQ,wuMtOi-Q0VPDTVC9O442dA,4.999999998392696
85,-5bReXfVdisgTglJvGasnQ,I02fZsl5otCPP1XRu0y40Q,4.999999998277149
86,-5bReXfVdisgTglJvGasnQ,nCEomY3N-sYkoUhIrlMbzQ,4.99999999827122
87,-5bReXfVdisgTglJvGasnQ,toBMu3SXZn-dpdmVrPe4aQ,4.999999998144586
88,-5bReXfVdisgTglJvGasnQ,aTlN0kN0gLycCd4uV1GmHw,4.9999999981377945
89,-5bReXfVdisgTglJvGasnQ,JrgbxRuZePOaUgCVbGtDYA,4.999999998135025
90,-6RNPFZBxJ9ZOZvJbgJKrg,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999286177
91,-6RNPFZBxJ9ZOZvJbgJKrg,5pEQwYimyfp5wpeudYNahw,4.999999998640432
92,-6RNPFZBxJ9ZOZvJbgJKrg,gJvkbZHUxwfNO5YMp_a4cA,4.999999998480722
93,-6RNPFZBxJ9ZOZvJbgJKrg,d6kfTFKpKJX93qAEPhBGAg,4.999999998468988
94,-6RNPFZBxJ9ZOZvJbgJKrg,wuMtOi-Q0VPDTVC9O442dA,4.9999999983691925
95,-6RNPFZBxJ9ZOZvJbgJKrg,I02fZsl5otCPP1XRu0y40Q,4.999999998272678
96,-6RNPFZBxJ9ZOZvJbgJKrg,nCEomY3N-sYkoUhIrlMbzQ,4.999999998262585
97,-6RNPFZBxJ9ZOZvJbgJKrg,JrgbxRuZePOaUgCVbGtDYA,4.9999999981333065
98,-6RNPFZBxJ9ZOZvJbgJKrg,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998133073
99,-6RNPFZBxJ9ZOZvJbgJKrg,aTlN0kN0gLycCd4uV1GmHw,4.999999998117708
100,-73QalI4iMTK0LvOhHEsVg,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999284435
101,-73QalI4iMTK0LvOhHEsVg,5pEQwYimyfp5wpeudYNahw,4.99999999865403
102,-73QalI4iMTK0LvOhHEsVg,d6kfTFKpKJX93qAEPhBGAg,4.999999998482431
103,-73QalI4iMTK0LvOhHEsVg,gJvkbZHUxwfNO5YMp_a4cA,4.999999998476201
104,-73QalI4iMTK0LvOhHEsVg,wuMtOi-Q0VPDTVC9O442dA,4.999999998392767
105,-73QalI4iMTK0LvOhHEsVg,nCEomY3N-sYkoUhIrlMbzQ,4.999999998251495
106,-73QalI4iMTK0LvOhHEsVg,I02fZsl5otCPP1XRu0y40Q,4.99999999824678
107,-73QalI4iMTK0LvOhHEsVg,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998138373
108,-73QalI4iMTK0LvOhHEsVg,JrgbxRuZePOaUgCVbGtDYA,4.999999998130685
109,-73QalI4iMTK0LvOhHEsVg,toBMu3SXZn-dpdmVrPe4aQ,4.9999999981289065
110,-7DuFiNbBt_KdVdvrjIKeA,VOKCaJMMSpAGgrx2RG7Ueg,4.99999999928347
111,-7DuFiNbBt_KdVdvrjIKeA,5pEQwYimyfp5wpeudYNahw,4.999999998643173
112,-7DuFiNbBt_KdVdvrjIKeA,d6kfTFKpKJX93qAEPhBGAg,4.9999999984928065
113,-7DuFiNbBt_KdVdvrjIKeA,gJvkbZHUxwfNO5YMp_a4cA,4.999999998485623
114,-7DuFiNbBt_KdVdvrjIKeA,wuMtOi-Q0VPDTVC9O442dA,4.99999999838795
115,-7DuFiNbBt_KdVdvrjIKeA,I02fZsl5otCPP1XRu0y40Q,4.999999998246982
116,-7DuFiNbBt_KdVdvrjIKeA,nCEomY3N-sYkoUhIrlMbzQ,4.999999998240466
117,-7DuFiNbBt_KdVdvrjIKeA,JrgbxRuZePOaUgCVbGtDYA,4.999999998141062
118,-7DuFiNbBt_KdVdvrjIKeA,aTlN0kN0gLycCd4uV1GmHw,4.999999998133503
119,-7DuFiNbBt_KdVdvrjIKeA,toBMu3SXZn-dpdmVrPe4aQ,4.999999998132477
120,-8MACpGwGFRa-oyecgJRRg,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999285607
121,-8MACpGwGFRa-oyecgJRRg,5pEQwYimyfp5wpeudYNahw,4.999999998639779
122,-8MACpGwGFRa-oyecgJRRg,d6kfTFKpKJX93qAEPhBGAg,4.999999998487033
123,-8MACpGwGFRa-oyecgJRRg,gJvkbZHUxwfNO5YMp_a4cA,4.999999998475836
124,-8MACpGwGFRa-oyecgJRRg,wuMtOi-Q0VPDTVC9O442dA,4.999999998379008
125,-8MACpGwGFRa-oyecgJRRg,nCEomY3N-sYkoUhIrlMbzQ,4.999999998269061
126,-8MACpGwGFRa-oyecgJRRg,I02fZsl5otCPP1XRu0y40Q,4.99999999825427
127,-8MACpGwGFRa-oyecgJRRg,BEa6aAWLqdGWEPmzCzSrnQ,4.99999999814237
128,-8MACpGwGFRa-oyecgJRRg,toBMu3SXZn-dpdmVrPe4aQ,4.9999999981329175
129,-8MACpGwGFRa-oyecgJRRg,JrgbxRuZePOaUgCVbGtDYA,4.999999998131669
130,-8rSnT5ztVk6vmTDkxTqsQ,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999284497
131,-8rSnT5ztVk6vmTDkxTqsQ,5pEQwYimyfp5wpeudYNahw,4.999999998608783
132,-8rSnT5ztVk6vmTDkxTqsQ,d6kfTFKpKJX93qAEPhBGAg,4.999999998483065
133,-8rSnT5ztVk6vmTDkxTqsQ,gJvkbZHUxwfNO5YMp_a4cA,4.999999998470249
134,-8rSnT5ztVk6vmTDkxTqsQ,wuMtOi-Q0VPDTVC9O442dA,4.999999998386635
135,-8rSnT5ztVk6vmTDkxTqsQ,I02fZsl5otCPP1XRu0y40Q,4.999999998260963
136,-8rSnT5ztVk6vmTDkxTqsQ,nCEomY3N-sYkoUhIrlMbzQ,4.999999998229806
137,-8rSnT5ztVk6vmTDkxTqsQ,JrgbxRuZePOaUgCVbGtDYA,4.999999998121661
138,-8rSnT5ztVk6vmTDkxTqsQ,toBMu3SXZn-dpdmVrPe4aQ,4.9999999981125205
139,-8rSnT5ztVk6vmTDkxTqsQ,aTlN0kN0gLycCd4uV1GmHw,4.999999998107101
140,-9S_Fh-sQebyB1yhEM5zHw,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999288052
141,-9S_Fh-sQebyB1yhEM5zHw,5pEQwYimyfp5wpeudYNahw,4.999999998635071
142,-9S_Fh-sQebyB1yhEM5zHw,gJvkbZHUxwfNO5YMp_a4cA,4.9999999984875245
143,-9S_Fh-sQebyB1yhEM5zHw,d6kfTFKpKJX93qAEPhBGAg,4.999999998481029
144,-9S_Fh-sQebyB1yhEM5zHw,wuMtOi-Q0VPDTVC9O442dA,4.999999998351131
145,-9S_Fh-sQebyB1yhEM5zHw,I02fZsl5otCPP1XRu0y40Q,4.99999999826776
146,-9S_Fh-sQebyB1yhEM5zHw,nCEomY3N-sYkoUhIrlMbzQ,4.99999999825772
147,-9S_Fh-sQebyB1yhEM5zHw,aTlN0kN0gLycCd4uV1GmHw,4.999999998122828
148,-9S_Fh-sQebyB1yhEM5zHw,JrgbxRuZePOaUgCVbGtDYA,4.999999998108329
149,-9S_Fh-sQebyB1yhEM5zHw,toBMu3SXZn-dpdmVrPe4aQ,4.999999998102201
150,-9WVpTW5LAEo9y6PbW0-cw,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999281939
151,-9WVpTW5LAEo9y6PbW0-cw,5pEQwYimyfp5wpeudYNahw,4.999999998652319
152,-9WVpTW5LAEo9y6PbW0-cw,d6kfTFKpKJX93qAEPhBGAg,4.999999998491236
153,-9WVpTW5LAEo9y6PbW0-cw,gJvkbZHUxwfNO5YMp_a4cA,4.9999999984869925
154,-9WVpTW5LAEo9y6PbW0-cw,wuMtOi-Q0VPDTVC9O442dA,4.99999999839062
155,-9WVpTW5LAEo9y6PbW0-cw,I02fZsl5otCPP1XRu0y40Q,4.999999998266621
156,-9WVpTW5LAEo9y6PbW0-cw,nCEomY3N-sYkoUhIrlMbzQ,4.999999998255352
157,-9WVpTW5LAEo9y6PbW0-cw,BEa6aAWLqdGWEPmzCzSrnQ,4.9999999981396215
158,-9WVpTW5LAEo9y6PbW0-cw,toBMu3SXZn-dpdmVrPe4aQ,4.999999998137687
159,-9WVpTW5LAEo9y6PbW0-cw,JrgbxRuZePOaUgCVbGtDYA,4.99999999813494
160,-9tNoUrncVXjyK_Ol8eQlA,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999282646
161,-9tNoUrncVXjyK_Ol8eQlA,5pEQwYimyfp5wpeudYNahw,4.999999998646215
162,-9tNoUrncVXjyK_Ol8eQlA,d6kfTFKpKJX93qAEPhBGAg,4.999999998492391
163,-9tNoUrncVXjyK_Ol8eQlA,gJvkbZHUxwfNO5YMp_a4cA,4.9999999984914085
164,-9tNoUrncVXjyK_Ol8eQlA,wuMtOi-Q0VPDTVC9O442dA,4.999999998393446
165,-9tNoUrncVXjyK_Ol8eQlA,I02fZsl5otCPP1XRu0y40Q,4.999999998264463
166,-9tNoUrncVXjyK_Ol8eQlA,nCEomY3N-sYkoUhIrlMbzQ,4.999999998258364
167,-9tNoUrncVXjyK_Ol8eQlA,JrgbxRuZePOaUgCVbGtDYA,4.999999998136438
168,-9tNoUrncVXjyK_Ol8eQlA,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998130587
169,-9tNoUrncVXjyK_Ol8eQlA,aTlN0kN0gLycCd4uV1GmHw,4.9999999981288505
170,-ALVvVsACTOCKKTosnhtSQ,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999287732
171,-ALVvVsACTOCKKTosnhtSQ,5pEQwYimyfp5wpeudYNahw,4.999999998636954
172,-ALVvVsACTOCKKTosnhtSQ,gJvkbZHUxwfNO5YMp_a4cA,4.999999998487195
173,-ALVvVsACTOCKKTosnhtSQ,d6kfTFKpKJX93qAEPhBGAg,4.999999998453517
174,-ALVvVsACTOCKKTosnhtSQ,wuMtOi-Q0VPDTVC9O442dA,4.999999998369431
175,-ALVvVsACTOCKKTosnhtSQ,nCEomY3N-sYkoUhIrlMbzQ,4.999999998276332
176,-ALVvVsACTOCKKTosnhtSQ,I02fZsl5otCPP1XRu0y40Q,4.999999998255241
177,-ALVvVsACTOCKKTosnhtSQ,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998146978
178,-ALVvVsACTOCKKTosnhtSQ,JrgbxRuZePOaUgCVbGtDYA,4.999999998139332
179,-ALVvVsACTOCKKTosnhtSQ,toBMu3SXZn-dpdmVrPe4aQ,4.999999998136762
180,-Biq3Dt8YhkRJEO_ITrvww,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999287986
181,-Biq3Dt8YhkRJEO_ITrvww,5pEQwYimyfp5wpeudYNahw,4.999999998651964
182,-Biq3Dt8YhkRJEO_ITrvww,d6kfTFKpKJX93qAEPhBGAg,4.9999999984861025
183,-Biq3Dt8YhkRJEO_ITrvww,gJvkbZHUxwfNO5YMp_a4cA,4.9999999984834815
184,-Biq3Dt8YhkRJEO_ITrvww,wuMtOi-Q0VPDTVC9O442dA,4.999999998382456
185,-Biq3Dt8YhkRJEO_ITrvww,nCEomY3N-sYkoUhIrlMbzQ,4.999999998264263
186,-Biq3Dt8YhkRJEO_ITrvww,I02fZsl5otCPP1XRu0y40Q,4.9999999982595735
187,-Biq3Dt8YhkRJEO_ITrvww,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998138256
188,-Biq3Dt8YhkRJEO_ITrvww,JrgbxRuZePOaUgCVbGtDYA,4.999999998133017
189,-Biq3Dt8YhkRJEO_ITrvww,toBMu3SXZn-dpdmVrPe4aQ,4.999999998129405
190,-DZsEu28GeyLPaExY4OaCA,VOKCaJMMSpAGgrx2RG7Ueg,4.9999999992824895
191,-DZsEu28GeyLPaExY4OaCA,5pEQwYimyfp5wpeudYNahw,4.999999998646644
192,-DZsEu28GeyLPaExY4OaCA,gJvkbZHUxwfNO5YMp_a4cA,4.999999998491639
193,-DZsEu28GeyLPaExY4OaCA,d6kfTFKpKJX93qAEPhBGAg,4.999999998477208
194,-DZsEu28GeyLPaExY4OaCA,wuMtOi-Q0VPDTVC9O442dA,4.999999998383008
195,-DZsEu28GeyLPaExY4OaCA,I02fZsl5otCPP1XRu0y40Q,4.999999998269441
196,-DZsEu28GeyLPaExY4OaCA,nCEomY3N-sYkoUhIrlMbzQ,4.999999998267609
197,-DZsEu28GeyLPaExY4OaCA,aTlN0kN0gLycCd4uV1GmHw,4.999999998140021
198,-DZsEu28GeyLPaExY4OaCA,toBMu3SXZn-dpdmVrPe4aQ,4.999999998137829
199,-DZsEu28GeyLPaExY4OaCA,JrgbxRuZePOaUgCVbGtDYA,4.999999998132488
200,-EPd9FW8Qil1ILqPwenonQ,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999285388
201,-EPd9FW8Qil1ILqPwenonQ,5pEQwYimyfp5wpeudYNahw,4.999999998654784
202,-EPd9FW8Qil1ILqPwenonQ,d6kfTFKpKJX93qAEPhBGAg,4.999999998488609
203,-EPd9FW8Qil1ILqPwenonQ,gJvkbZHUxwfNO5YMp_a4cA,4.999999998476071
204,-EPd9FW8Qil1ILqPwenonQ,wuMtOi-Q0VPDTVC9O442dA,4.999999998383293
205,-EPd9FW8Qil1ILqPwenonQ,I02fZsl5otCPP1XRu0y40Q,4.9999999982635
206,-EPd9FW8Qil1ILqPwenonQ,nCEomY3N-sYkoUhIrlMbzQ,4.999999998262429
207,-EPd9FW8Qil1ILqPwenonQ,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998139839
208,-EPd9FW8Qil1ILqPwenonQ,aTlN0kN0gLycCd4uV1GmHw,4.999999998139832
209,-EPd9FW8Qil1ILqPwenonQ,toBMu3SXZn-dpdmVrPe4aQ,4.999999998139832
210,-HH9X240K3SaBq4xzWGrOg,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999284768
211,-HH9X240K3SaBq4xzWGrOg,5pEQwYimyfp5wpeudYNahw,4.999999998651777
212,-HH9X240K3SaBq4xzWGrOg,d6kfTFKpKJX93qAEPhBGAg,4.999999998482427
213,-HH9X240K3SaBq4xzWGrOg,gJvkbZHUxwfNO5YMp_a4cA,4.999999998472033
214,-HH9X240K3SaBq4xzWGrOg,wuMtOi-Q0VPDTVC9O442dA,4.99999999836888
215,-HH9X240K3SaBq4xzWGrOg,nCEomY3N-sYkoUhIrlMbzQ,4.999999998266882
216,-HH9X240K3SaBq4xzWGrOg,I02fZsl5otCPP1XRu0y40Q,4.999999998237544
217,-HH9X240K3SaBq4xzWGrOg,JrgbxRuZePOaUgCVbGtDYA,4.99999999813759
218,-HH9X240K3SaBq4xzWGrOg,aTlN0kN0gLycCd4uV1GmHw,4.999999998126807
219,-HH9X240K3SaBq4xzWGrOg,BEa6aAWLqdGWEPmzCzSrnQ,4.999999998116758
220,-I8tN7YYNgX32N1vdVuoNA,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999287125
221,-I8tN7YYNgX32N1vdVuoNA,5pEQwYimyfp5wpeudYNahw,4.999999998640353
222,-I8tN7YYNgX32N1vdVuoNA,d6kfTFKpKJX93qAEPhBGAg,4.999999998485453
223,-I8tN7YYNgX32N1vdVuoNA,gJvkbZHUxwfNO5YMp_a4cA,4.999999998456833
224,-I8tN7YYNgX32N1vdVuoNA,wuMtOi-Q0VPDTVC9O442dA,4.999999998373917
225,-I8tN7YYNgX32N1vdVuoNA,nCEomY3N-sYkoUhIrlMbzQ,4.9999999982477
226,-I8tN7YYNgX32N1vdVuoNA,I02fZsl5otCPP1XRu0y40Q,4.999999998245633
227,-I8tN7YYNgX32N1vdVuoNA,JrgbxRuZePOaUgCVbGtDYA,4.999999998122655
228,-I8tN7YYNgX32N1vdVuoNA,toBMu3SXZn-dpdmVrPe4aQ,4.999999998120979
229,-I8tN7YYNgX32N1vdVuoNA,aTlN0kN0gLycCd4uV1GmHw,4.99999999811303
230,-KzQH0n2ryLorsVgO7KeRw,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999286262
231,-KzQH0n2ryLorsVgO7KeRw,5pEQwYimyfp5wpeudYNahw,4.999999998631506
232,-KzQH0n2ryLorsVgO7KeRw,gJvkbZHUxwfNO5YMp_a4cA,4.9999999985005665
233,-KzQH0n2ryLorsVgO7KeRw,d6kfTFKpKJX93qAEPhBGAg,4.999999998499591
234,-KzQH0n2ryLorsVgO7KeRw,wuMtOi-Q0VPDTVC9O442dA,4.9999999983891295
235,-KzQH0n2ryLorsVgO7KeRw,I02fZsl5otCPP1XRu0y40Q,4.999999998272115
236,-KzQH0n2ryLorsVgO7KeRw,nCEomY3N-sYkoUhIrlMbzQ,4.999999998267871
237,-KzQH0n2ryLorsVgO7KeRw,toBMu3SXZn-dpdmVrPe4aQ,4.999999998154829
238,-KzQH0n2ryLorsVgO7KeRw,aTlN0kN0gLycCd4uV1GmHw,4.99999999812976
239,-KzQH0n2ryLorsVgO7KeRw,JrgbxRuZePOaUgCVbGtDYA,4.999999998121219
240,-LgnFIbrNFCT0_Aa8CWS8Q,VOKCaJMMSpAGgrx2RG7Ueg,4.99999999928075
241,-LgnFIbrNFCT0_Aa8CWS8Q,5pEQwYimyfp5wpeudYNahw,4.9999999986423544
242,-LgnFIbrNFCT0_Aa8CWS8Q,gJvkbZHUxwfNO5YMp_a4cA,4.999999998449163
243,-LgnFIbrNFCT0_Aa8CWS8Q,d6kfTFKpKJX93qAEPhBGAg,4.999999998438749
244,-LgnFIbrNFCT0_Aa8CWS8Q,wuMtOi-Q0VPDTVC9O442dA,4.9999999983726315
245,-LgnFIbrNFCT0_Aa8CWS8Q,nCEomY3N-sYkoUhIrlMbzQ,4.999999998274972
246,-LgnFIbrNFCT0_Aa8CWS8Q,I02fZsl5otCPP1XRu0y40Q,4.999999998249218
247,-LgnFIbrNFCT0_Aa8CWS8Q,JrgbxRuZePOaUgCVbGtDYA,4.999999998139085
248,-LgnFIbrNFCT0_Aa8CWS8Q,toBMu3SXZn-dpdmVrPe4aQ,4.999999998128725
249,-LgnFIbrNFCT0_Aa8CWS8Q,aTlN0kN0gLycCd4uV1GmHw,4.999999998126618
250,-OOQirK-4ptTprGFrY2L0w,VOKCaJMMSpAGgrx2RG7Ueg,4.999999999284921
251,-OOQirK-4ptTprGFrY2L0w,5pEQwYimyfp5wpeudYNahw,4.999999998646649
252,-OOQirK-4ptTprGFrY2L0w,d6kfTFKpKJX93qAEPhBGAg,4.999999998478258
253,-OOQirK-4ptTprGFrY2L0w,gJvkbZHUxwfNO5YMp_a4cA,4.999999998476705
254,-OOQirK-4ptTprGFrY2L0w,wuMtOi-Q0VPDTVC9O442dA,4.999999998382012
