,user_id,business_id,predicted_rating
64,-7DuFiNbBt_KdVdvrjIKeA,-050d_XIor1NpCuWkbIVaQ,4.379016832683938
65,-7DuFiNbBt_KdVdvrjIKeA,IsoLzudHC50oJLiEWpwV-w,4.378516988855625
66,-7DuFiNbBt_KdVdvrjIKeA,7cK9uEV09iPmsTqOqmY3kQ,4.377975232447692
67,-7DuFiNbBt_KdVdvrjIKeA,NJ0RzuWd5xDqfJejYQZ65g,4.376989749043357
68,-7DuFiNbBt_KdVdvrjIKeA,9a3DrZvpYxVs3k_qwlCNSw,4.376793431300933
69,-7DuFiNbBt_KdVdvrjIKeA,_WtxQbDK7B-ExGdeG-2j6Q,4.375718025478611
70,-9tNoUrncVXjyK_Ol8eQlA,3HVbyqNpCbKWZ5ZNRIpO-A,4.27967905067266
71,-9tNoUrncVXjyK_Ol8eQlA,JEQaPs7jNT1M2os9lJDlUA,4.272027206323742
72,-9tNoUrncVXjyK_Ol8eQlA,E6Ne9ok_tHvZIeOdWeh40w,4.269197405227108
73,-9tNoUrncVXjyK_Ol8eQlA,PVTfzxu7of57zo1jZwEzkg,4.266657682172546
74,-9tNoUrncVXjyK_Ol8eQlA,FogTa-wmjhVnJCoTiaxvZA,4.2658992516191345
75,-9tNoUrncVXjyK_Ol8eQlA,C1aGdueHoFXKcy-yaLoUWw,4.264084100559151
76,-9tNoUrncVXjyK_Ol8eQlA,xyMZdF9Xh9N6il831_Czsg,4.263809470713471
77,-9tNoUrncVXjyK_Ol8eQlA,0TLaM_dTjAYzfb_6ZUEkEA,4.263394885562107
78,-9tNoUrncVXjyK_Ol8eQlA,TQxMhEar6--Wj4Du8nRQsw,4.263013237331964
79,-9tNoUrncVXjyK_Ol8eQlA,-dgUbX_lFqklJuf29A7piQ,4.26251819908725
80,-ALVvVsACTOCKKTosnhtSQ,0T-3yCtzeb1oZvDL1xhhBA,4.707375859511327
81,-ALVvVsACTOCKKTosnhtSQ,ouGQAnjgVksEcSl8rz2NbQ,4.706845987338347
82,-ALVvVsACTOCKKTosnhtSQ,adan4r7tHmO0qprpiLrCLg,4.70615357382707
83,-ALVvVsACTOCKKTosnhtSQ,9RSgLa87uZTZKdTvxy2qyg,4.704907355391386
84,-ALVvVsACTOCKKTosnhtSQ,Wv_qGcUKptXkapn8e3j6Kg,4.704705845983949
85,-ALVvVsACTOCKKTosnhtSQ,DkNJFy9cEM606nsgfs494g,4.704593487316404
86,-ALVvVsACTOCKKTosnhtSQ,GWbi09YwrFDon8s24itj4g,4.704439727044592
87,-ALVvVsACTOCKKTosnhtSQ,f9-HXSKedbUVWhkkmkvx_A,4.704192499150748
88,-ALVvVsACTOCKKTosnhtSQ,MbQ4zBB7m-OPwAOTeo4FKw,4.703929653918293
89,-ALVvVsACTOCKKTosnhtSQ,MZwBo-3MTbxTln2YmyqOHQ,4.703816221709911
90,-Biq3Dt8YhkRJEO_ITrvww,PzI468m66KKNNpbX7brjVA,4.725083996484237
91,-Biq3Dt8YhkRJEO_ITrvww,e5jpQUyVHaJohPUgZVsWKw,4.716832934028399
92,-Biq3Dt8YhkRJEO_ITrvww,Y2gXaC9VQ613Oa4nZd0WsQ,4.714478083822058
93,-Biq3Dt8YhkRJEO_ITrvww,3nLU4EVRXqGA-IPiYHdUzA,4.709057977050026
94,-Biq3Dt8YhkRJEO_ITrvww,A3h-TrSuhqvza9VL3kI4Pg,4.7054058224806194
95,-Biq3Dt8YhkRJEO_ITrvww,UQq_q7gY7j9W_26QaitTQQ,4.704163113317434
96,-Biq3Dt8YhkRJEO_ITrvww,l9uGl3sRTpws4ulfwH3Cmw,4.703498991341242
97,-Biq3Dt8YhkRJEO_ITrvww,50mg2goBcG5rKhWIRTo8ow,4.702280081705199
98,-Biq3Dt8YhkRJEO_ITrvww,tNZ_zLPDiKRM4LYtra82ew,4.701962462142982
99,-Biq3Dt8YhkRJEO_ITrvww,My2gfKUwiCGKg8flMw9yBw,4.701494850286501
100,-EPd9FW8Qil1ILqPwenonQ,4b6PVXOfgzJqVmaqaAckIA,4.169143818934913
101,-EPd9FW8Qil1ILqPwenonQ,vqcZ3XyAJix1xYjG_vXBzg,4.168063494121864
102,-EPd9FW8Qil1ILqPwenonQ,AwrmySGcx7_3piUNRLDf3A,4.167418862713508
103,-EPd9FW8Qil1ILqPwenonQ,O3akwZzSJKMGfQCS3c_tnQ,4.166734165262356
104,-EPd9FW8Qil1ILqPwenonQ,7k7pBjR-Z12DTjfBZF5Nyw,4.164343636073895
105,-EPd9FW8Qil1ILqPwenonQ,diH4Pf4mYd1P-zZsQErVTQ,4.162661666827423
106,-EPd9FW8Qil1ILqPwenonQ,6cHRwmoPuQap4Sp1fT4rEA,4.162611869633954
107,-EPd9FW8Qil1ILqPwenonQ,27fSAl_GsDDhrxzpEwBV4A,4.161241689090399
108,-EPd9FW8Qil1ILqPwenonQ,FeNSvZx800kZ8rqXd6PdAw,4.161027291748972
109,-EPd9FW8Qil1ILqPwenonQ,ir3290jmmZUZYa2Z600PIA,4.159818729922776
110,-HH9X240K3SaBq4xzWGrOg,8huJCl2ZkiBeZvGI7smYOQ,4.351799345437291
111,-HH9X240K3SaBq4xzWGrOg,FeySPwAyljANXWOLOA6ApQ,4.350525355068501
112,-HH9X240K3SaBq4xzWGrOg,namOHjIh4vQP_KCzqZCCcA,4.349919455195072
113,-HH9X240K3SaBq4xzWGrOg,6g-ufVkF3gQjqfBjEzWPJw,4.349398501969788
114,-HH9X240K3SaBq4xzWGrOg,9a7CqyQuGr_nKAFF2DKEbQ,4.348605922706222
115,-HH9X240K3SaBq4xzWGrOg,Uxu8jgKFnbKa6d5V01vxNA,4.34756935099404
116,-HH9X240K3SaBq4xzWGrOg,K0B6QwhhkZdkjbUDQj_B_Q,4.347178028202049
117,-HH9X240K3SaBq4xzWGrOg,2ghCqD6F1f5KZxvFZE36Bg,4.346547347926912
118,-HH9X240K3SaBq4xzWGrOg,0GXXTW1mJR1BzxEsgeyZng,4.34652681315213
119,-HH9X240K3SaBq4xzWGrOg,Os2GLMOyF39NV6obOdQAug,4.34648556604476
120,-OOQirK-4ptTprGFrY2L0w,5FqWCCTa5tIzN6NUn-pXRg,4.585066493437687
121,-OOQirK-4ptTprGFrY2L0w,hUgaylJ8gR3BNMcFiASQSA,4.583917553066576
122,-OOQirK-4ptTprGFrY2L0w,bFE2uIDsC1Rqia2jsKEcdA,4.581475006835543
123,-OOQirK-4ptTprGFrY2L0w,D0VxKGcR19vKkoycyrNrHQ,4.577110986544063
124,-OOQirK-4ptTprGFrY2L0w,Gp52R-wsoFAyiZAMTPr6KA,4.57639924761204
125,-OOQirK-4ptTprGFrY2L0w,F6DkuOl97pOGXiLqbUYPpg,4.575306687200515
126,-OOQirK-4ptTprGFrY2L0w,-TciPU2kqQzinL9umDg2Nw,4.574696578589975
127,-OOQirK-4ptTprGFrY2L0w,J968Wrg9WcGGneRVwDBGMA,4.574696578589975
128,-OOQirK-4ptTprGFrY2L0w,_3zAG1TnRQrvD4RpGJ6Vrg,4.574696578589975
129,-OOQirK-4ptTprGFrY2L0w,ipv546p2r5h_j6SeXQjXag,4.573983072046849
130,-Oie56SGK0UeTV0J69Ixuw,-TciPU2kqQzinL9umDg2Nw,4.112959147167307
131,-Oie56SGK0UeTV0J69Ixuw,8a4ScB2OYz8uVtp1PWP5jg,4.099831625719606
132,-Oie56SGK0UeTV0J69Ixuw,EwldVuxL-KJaIxxi2FApNw,4.099489441891716
133,-Oie56SGK0UeTV0J69Ixuw,SZxNQQiFzvS9qgodVWNcog,4.098645818680374
134,-Oie56SGK0UeTV0J69Ixuw,feXaud0exONNXlUu1m9DZg,4.097240309098543
135,-Oie56SGK0UeTV0J69Ixuw,okX1jSK4-4uPdglVFNYhSw,4.096957041006157
136,-Oie56SGK0UeTV0J69Ixuw,ylC-mQfL-eAiuLmAGZrqKw,4.096762076274514
137,-Oie56SGK0UeTV0J69Ixuw,VqutAZTwEgFj7FNoTjk3CA,4.095335187289042
138,-Oie56SGK0UeTV0J69Ixuw,9PZViPPXgOrk7rY1-K1tZg,4.095145578614455
139,-Oie56SGK0UeTV0J69Ixuw,TqpKWoFID0eJPv3rgEWJvg,4.0950111945710885
140,-QnmBC8fkjcJHXAOHuC4gA,cTJjTKz2huGZ-ElScC2pSw,4.106138884270023
141,-QnmBC8fkjcJHXAOHuC4gA,z6-reuC5BYf_Rth9gMBfgQ,4.101942319242465
142,-QnmBC8fkjcJHXAOHuC4gA,J07TDs6qnTIaxm48EL1cKQ,4.100003124557412
143,-QnmBC8fkjcJHXAOHuC4gA,MgHWbwuxxb_txhI3lK_bKg,4.098146507255878
144,-QnmBC8fkjcJHXAOHuC4gA,Tw3miGKZHtmxmaQZIYFRrA,4.097120046424955
145,-QnmBC8fkjcJHXAOHuC4gA,9a3DrZvpYxVs3k_qwlCNSw,4.096648147115074
146,-QnmBC8fkjcJHXAOHuC4gA,cz5vz-893D3LNH3TMQYR1w,4.096370353996595
147,-QnmBC8fkjcJHXAOHuC4gA,FogTa-wmjhVnJCoTiaxvZA,4.09605908564632
148,-QnmBC8fkjcJHXAOHuC4gA,u6biYZCSOwyQ-WmXqQbbQA,4.09564297461939
149,-QnmBC8fkjcJHXAOHuC4gA,5eK_pgro9_LxPYDoRVJnEA,4.094915013094927
150,-SYiyzPXaWJe8XZGT-TqGQ,ORSRNMHrx0q6CoQ7ZtqHUA,4.2924124108534745
151,-SYiyzPXaWJe8XZGT-TqGQ,1QKFL0VZcFO6yWLQLR26AA,4.26551296799682
152,-SYiyzPXaWJe8XZGT-TqGQ,Xb54JtWRz9GwdehkXah-Mg,4.2559055553560405
153,-SYiyzPXaWJe8XZGT-TqGQ,eFKDQ4HDxQ7z7KJj-FGoxA,4.255676005488883
154,-SYiyzPXaWJe8XZGT-TqGQ,NPNIdVF0CMW2GX_IQb8OaA,4.254876941564081
155,-SYiyzPXaWJe8XZGT-TqGQ,rh6yL-dxvCEo-bJk_UTE7w,4.254533212816359
156,-SYiyzPXaWJe8XZGT-TqGQ,rkZB1AFKZ6kpiLFb2RyNGA,4.253692711535144
157,-SYiyzPXaWJe8XZGT-TqGQ,eBdrCXDu6-zRk4V1cB7Tjw,4.253589153135196
158,-SYiyzPXaWJe8XZGT-TqGQ,BygIGE8fj0DOVRbttIfpBw,4.252856918442171
159,-SYiyzPXaWJe8XZGT-TqGQ,4vebxZrdYli926DzRjb6vA,4.2515165919760864
160,-Wdc5A16tQVUSBFqsW6OlQ,BvTU8s3v-qfTtsSKV6Y16A,4.032320883186803
161,-Wdc5A16tQVUSBFqsW6OlQ,LIs_sUMReSn8BOmeLn_XvA,4.022757783568221
162,-Wdc5A16tQVUSBFqsW6OlQ,IQVka-wzJmN3jw2W70aCzw,4.022343315671268
163,-Wdc5A16tQVUSBFqsW6OlQ,3U__XOTBFptjhBeHrPGqrg,4.0222111762004005
164,-Wdc5A16tQVUSBFqsW6OlQ,fzxvmA3Ygu3yrQQ6-cEpTw,4.022186553682207
165,-Wdc5A16tQVUSBFqsW6OlQ,VbuqVOVUT4HYXKI6B_S59A,4.021947252230053
166,-Wdc5A16tQVUSBFqsW6OlQ,pVVeN1naE-2cWCfWSbgi7Q,4.021657206022575
167,-Wdc5A16tQVUSBFqsW6OlQ,Wsb_rH2xNmMOdmzyb7eB7w,4.021553683914546
168,-Wdc5A16tQVUSBFqsW6OlQ,Nv1PVoMJjKSutxCnGRYbnA,4.020542957628664
169,-Wdc5A16tQVUSBFqsW6OlQ,GboHJSE9PcqcAc5V3veS-w,4.020426660447304
170,-YG1tE3xBx5ePEId38MZqQ,ouGQAnjgVksEcSl8rz2NbQ,4.001832799159265
171,-YG1tE3xBx5ePEId38MZqQ,f8BcOnvBuA9GpXkVVGJBuQ,4.000260591061376
172,-amU7LifraSNgbUh2lzCMg,KMwv6qK14VZvC-We6l9LCg,4.060371633818227
173,-amU7LifraSNgbUh2lzCMg,2THWm-2RT0MtkH-BKN6-FQ,4.055698590955106
174,-amU7LifraSNgbUh2lzCMg,vq1QbFQlUmiVnCs-wF77MA,4.052710390643453
175,-amU7LifraSNgbUh2lzCMg,YgvqmFE2HhnG6r7ewYN7zA,4.051770085720172
176,-amU7LifraSNgbUh2lzCMg,NihPkBRdA1AixuE_98tIrg,4.051703867568136
177,-amU7LifraSNgbUh2lzCMg,2KIlQsIHwYMkuwA0T4OKrw,4.051545191649449
178,-amU7LifraSNgbUh2lzCMg,AF51nM-fjYjBVJRo6cR_Ow,4.051545191649449
179,-amU7LifraSNgbUh2lzCMg,xHb5_BHXg9ix6gYDZMY6cw,4.048869445024425
180,-amU7LifraSNgbUh2lzCMg,CopCF0_RumhBLIIB7eNyxA,4.046981151927768
181,-amU7LifraSNgbUh2lzCMg,WXPLWqJuOwPwtJa2HQ-2fA,4.043718670723842
182,-cTORsR_V0H9kakcbQsrxA,XzgHOo2rZWQN289mM8JYnQ,4.419093634195143
183,-cTORsR_V0H9kakcbQsrxA,ayPJqSU4W9H-s-6IoM0qJA,4.41833874265162
184,-cTORsR_V0H9kakcbQsrxA,Z7HzY5_LvdgyNqgj9lhiaw,4.416696077303973
185,-cTORsR_V0H9kakcbQsrxA,L2AXJIq3S50lE-tZt9MGdA,4.410777450168495
186,-cTORsR_V0H9kakcbQsrxA,1NjaNk0fFe5j3e6oXcnYEQ,4.4104444077216325
187,-cTORsR_V0H9kakcbQsrxA,QUzEbwUAqbtwRbEWJFXjEA,4.409460588075356
188,-cTORsR_V0H9kakcbQsrxA,1Ob1ozwl0y4gqnO096mCeg,4.408649855365189
189,-cTORsR_V0H9kakcbQsrxA,medCzwjjGeReqxOt-iPVTg,4.406020526288158
190,-cTORsR_V0H9kakcbQsrxA,W_auUS8pbPV_7Vr1eiSCsg,4.405862414137271
191,-cTORsR_V0H9kakcbQsrxA,HIown76a97kw1VlfMrPn9g,4.405699586255817
192,-d78vV86WnU2uWac1fEntA,vz69Vo1VtUzUCzBj8dTbSg,4.418366573254833
193,-d78vV86WnU2uWac1fEntA,EZhAZ-L94rW5vDDhfIdLIw,4.417775207392692
194,-d78vV86WnU2uWac1fEntA,D6wPh8EcJqiL3Tbc4iP1ug,4.417184287127499
195,-d78vV86WnU2uWac1fEntA,en-qw089uyISqOTUJb3dhw,4.417062363847731
196,-d78vV86WnU2uWac1fEntA,DhiFNoTaFRWmh-L4Yd9LVA,4.416742045127349
197,-d78vV86WnU2uWac1fEntA,Q85C-Y6nMrKekLa-kCN8tw,4.415958027104936
198,-d78vV86WnU2uWac1fEntA,3C5Z9homtzkWHouH2BHXYQ,4.415802106269038
199,-d78vV86WnU2uWac1fEntA,JbrHQcCQZNRyo32GiT-D4Q,4.415791525014768
200,-d78vV86WnU2uWac1fEntA,bcsjlucB_v9CQFeqXvxg4Q,4.415791525014768
201,-d78vV86WnU2uWac1fEntA,wonQ-ZsUKzCMF9Er3uGF8A,4.415419962818428
202,-dtxFhW1uXT2EQ2McGFu7Q,33yClygMVQZb5y9WgOCHLA,4.137185649413825
203,-dtxFhW1uXT2EQ2McGFu7Q,ltWlvxGu8iKjyYxLIZAYXw,4.13628249781842
204,-dtxFhW1uXT2EQ2McGFu7Q,62HlThvB9Rm2QFu_OdXe7w,4.135677730047575
205,-dtxFhW1uXT2EQ2McGFu7Q,_WtxQbDK7B-ExGdeG-2j6Q,4.134334108202913
206,-dtxFhW1uXT2EQ2McGFu7Q,0TLaM_dTjAYzfb_6ZUEkEA,4.13405569798231
207,-dtxFhW1uXT2EQ2McGFu7Q,I_a74zmgR-X03LsKISWPcg,4.133292209826938
208,-dtxFhW1uXT2EQ2McGFu7Q,QZFIdWmIWzL_3QNE6Qq10A,4.1326428461490625
209,-dtxFhW1uXT2EQ2McGFu7Q,faGTUJhzB2FIBCxX7f-ErQ,4.132597701287301
210,-dtxFhW1uXT2EQ2McGFu7Q,vrGwjE59kp6Yh_ZlkflD-w,4.1325233499150125
211,-dtxFhW1uXT2EQ2McGFu7Q,cXy1NKi1cdsidlaT6dDFKw,4.132101909220478
212,-guyVbrMJxVeBcfdRQc6xw,xTZKRTB33ANgK9j2y81smA,4.00852589372899
213,-guyVbrMJxVeBcfdRQc6xw,FTA3Qoa7C4aTx_KE75nJ4Q,4.008443060330646
214,-guyVbrMJxVeBcfdRQc6xw,2KIlQsIHwYMkuwA0T4OKrw,4.007834697306169
215,-guyVbrMJxVeBcfdRQc6xw,AF51nM-fjYjBVJRo6cR_Ow,4.007834697306169
216,-guyVbrMJxVeBcfdRQc6xw,uvhalYXmw8B7TshlGS1S3Q,4.007800760542305
217,-guyVbrMJxVeBcfdRQc6xw,-YR7K3rw6VAQ1-MjslvsoQ,4.00756916100996
218,-guyVbrMJxVeBcfdRQc6xw,iunR1JymufoarnZfFHBsaQ,4.007420455597607
219,-guyVbrMJxVeBcfdRQc6xw,OYEDBt0Z1q6fC92LQMfq7A,4.007335899299136
220,-guyVbrMJxVeBcfdRQc6xw,x4w6qkUx3v6uRlQAoJyJQg,4.007148889993047
221,-guyVbrMJxVeBcfdRQc6xw,7_1W86xkmLyBtyEdppLcmA,4.007128137692046
222,-hbN_Skk9Z9Qoce356_SsQ,Gb5ut6FhdDHeeTyfIyykeA,4.02155965452051
223,-hbN_Skk9Z9Qoce356_SsQ,I9czIHLsC7yeAQgAYVkZbw,4.02155965452051
224,-hbN_Skk9Z9Qoce356_SsQ,jHGuBRVY9Os5PDOOkfXhnA,4.019011945813232
225,-iuUaoQXVoXJZNfEUKsQHw,ouGQAnjgVksEcSl8rz2NbQ,4.1980009052303355
226,-iuUaoQXVoXJZNfEUKsQHw,jHGuBRVY9Os5PDOOkfXhnA,4.19752965462462
227,-iuUaoQXVoXJZNfEUKsQHw,-Ji5bVJKAakxYekcUVwJaw,4.196362797660102
228,-iuUaoQXVoXJZNfEUKsQHw,vEX-H92z50_krgEUQzrYfQ,4.196146072629857
229,-iuUaoQXVoXJZNfEUKsQHw,M3y3xMZHqOylvFndURXFew,4.195992461629636
230,-iuUaoQXVoXJZNfEUKsQHw,_JvURJxKtmshrTavw3ExlA,4.195727446633912
231,-iuUaoQXVoXJZNfEUKsQHw,0-MjWWc2Q6FTEy3PvW6gdg,4.195375519854962
232,-iuUaoQXVoXJZNfEUKsQHw,YWwYOCbXkIxEohzURIuMhw,4.195066196413484
233,-iuUaoQXVoXJZNfEUKsQHw,KBD96UJz98BRqODfbWFCbg,4.194958732636116
234,-iuUaoQXVoXJZNfEUKsQHw,2jx_SaBzvIdIwul4JoY9IA,4.193977737960361
235,-jNz21b7ZG4QjU6MYYFhhQ,roz-ed8kvBF6fwKBPeJ49Q,4.244190001489571
236,-jNz21b7ZG4QjU6MYYFhhQ,EDcZRvERC22Cvw1yi4-VKg,4.240353505468866
237,-jNz21b7ZG4QjU6MYYFhhQ,YauBkH-HEx148jC0pv4Hcg,4.240265576558198
238,-jNz21b7ZG4QjU6MYYFhhQ,bBxctA7YVbZgpExmsVK7tg,4.238832769818542
239,-jNz21b7ZG4QjU6MYYFhhQ,pTZ4u-sEQr-yHq2Cl4EMEw,4.237778712091727
240,-jNz21b7ZG4QjU6MYYFhhQ,qms2KpC7A0KM3DxGqXWzaQ,4.2374116240232595
241,-jNz21b7ZG4QjU6MYYFhhQ,EEGajOchS2BIZNvJcPK3uw,4.237261719234255
242,-jNz21b7ZG4QjU6MYYFhhQ,in3zjiaLpNzr9G3K35gAJQ,4.2368791430495385
243,-jNz21b7ZG4QjU6MYYFhhQ,o2pbr3Nf9KVyTVS5eDZccA,4.235719541852706
244,-jNz21b7ZG4QjU6MYYFhhQ,vSZM--pWNtMdX9xvYHB1fA,4.235719541852706
245,-jRACXlmmvzK8rDjYvAcig,URFhSrJPk7JM2pUtsuWsAg,4.415708737463775
246,-jRACXlmmvzK8rDjYvAcig,rNNVuA-xq1SVEQaLzrK4bw,4.415264531996046
247,-jRACXlmmvzK8rDjYvAcig,BvrG8XMpTtlJYWhOCbnpaQ,4.414666220336657
248,-jRACXlmmvzK8rDjYvAcig,-050d_XIor1NpCuWkbIVaQ,4.411720326629559
249,-jRACXlmmvzK8rDjYvAcig,PVTfzxu7of57zo1jZwEzkg,4.411401798971043
250,-jRACXlmmvzK8rDjYvAcig,64dfRmMmUsOdLnkBOtzp4w,4.4109299969831754
251,-jRACXlmmvzK8rDjYvAcig,VRC7J-ahI4em9ddhihxq5w,4.410277562037395
252,-jRACXlmmvzK8rDjYvAcig,-Ht7HiGBox8lS1Y8IPjO8g,4.409634272565356
253,-jRACXlmmvzK8rDjYvAcig,Xmw7eToVMtk1DmhUhYsdNQ,4.409140851144857
254,-jRACXlmmvzK8rDjYvAcig,yBfNLAYCaPE4QlejNCWrDg,4.408917032761701
